Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, Correcto, OpcionPredicha, Aciertos, Errores, RTime1, RTime2, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,137,5 AS-BS,Both,right,BS,NA,0,0,0,3.33861804008,1.3373939991,NA,0,NA,0,NA,0,NA,0
1,61,3 BS-BN,Left,left,BS,1,1,1,0,2.13552308083,0.134779930115,1,1,1,1,0,0,0,0
2,37,3 BS-BN,Left,left,BS,1,1,2,0,2.13560199738,0.134849071503,1,2,1,2,0,0,0,0
3,20,1 AS-AN,Right,right,AS,1,1,3,0,2.63700604439,0.636600971222,1,3,1,3,0,0,0,0
4,102,4 BS-AN,Right,right,BS,1,1,4,0,2.13592386246,0.135544776917,1,4,1,4,0,0,0,0
5,45,3 BS-BN,Left,left,BS,1,1,5,0,2.13587093353,0.135422945023,1,5,1,5,0,0,0,0
6,130,5 AS-BS,Both,right,AS,NA,1,5,0,2.73734784126,0.736956834793,NA,5,NA,5,NA,0,NA,0
7,73,2 AS-BN,Left,left,AS,1,1,6,0,2.1358320713,0.135390996933,1,6,1,6,0,0,0,0
8,5,1 AS-AN,Left,left,AS,1,1,7,0,2.1188249588,0.118394851685,1,7,1,7,0,0,0,0
9,7,1 AS-AN,Left,left,AS,1,1,8,0,2.13551783562,0.134435176849,1,8,1,8,0,0,0,0
10,90,2 AS-BN,Right,right,AS,1,1,9,0,2.11881303787,0.118416786194,1,9,1,9,0,0,0,0
11,56,3 BS-BN,Right,right,BS,1,1,10,0,2.33657097816,0.335201978683,1,10,1,10,0,0,0,0
12,59,3 BS-BN,Left,right,BN,0,0,10,1,2.13786911964,0.137376070023,0,10,0,10,1,1,1,1
13,36,3 BS-BN,Right,left,BN,0,0,10,2,2.11878609657,0.118311882019,0,10,0,10,1,2,1,2
14,129,5 AS-BS,Both,right,BS,NA,0,10,2,2.118724823,0.118374109268,NA,10,NA,10,NA,2,NA,2
15,149,5 AS-BS,Both,right,BS,NA,0,10,2,2.13607811928,0.134742975235,NA,10,NA,10,NA,2,NA,2
16,66,2 AS-BN,Right,left,BN,0,0,10,3,2.1186170578,0.118293046951,0,10,0,10,1,3,1,3
17,115,4 BS-AN,Left,left,BS,1,1,11,3,2.13554096222,0.134276866913,1,11,1,11,0,3,0,3
18,89,2 AS-BN,Left,right,BN,0,0,11,4,2.11862492561,0.118216991425,0,11,0,11,1,4,1,4
19,143,5 AS-BS,Both,right,BS,NA,0,11,4,2.13353013992,0.132218122482,NA,11,NA,11,NA,4,NA,4
20,153,5 AS-BS,Both,left,AS,NA,1,11,4,2.13579201698,0.135470867157,NA,11,NA,11,NA,4,NA,4
21,141,5 AS-BS,Both,left,AS,NA,1,11,4,2.13587212563,0.135504961014,NA,11,NA,11,NA,4,NA,4
22,65,2 AS-BN,Left,right,BN,0,0,11,5,2.11865997314,0.118037939072,0,11,0,11,1,5,1,5
23,104,4 BS-AN,Right,right,BS,1,1,12,5,2.13509202003,0.133860111237,1,12,1,12,0,5,0,5
24,176,6 AN-BN,None,left,BN,NA,1,12,5,2.11878085136,0.11843419075,NA,12,NA,12,NA,5,NA,5
25,85,2 AS-BN,Left,left,AS,1,1,13,5,2.13546204567,0.134145021439,1,13,1,13,0,5,0,5
26,49,3 BS-BN,Left,right,BN,0,0,13,6,2.11929512024,0.119015932083,0,13,0,13,1,6,1,6
27,119,4 BS-AN,Left,left,BS,1,1,14,6,2.13547897339,0.134198188782,1,14,1,14,0,6,0,6
28,132,5 AS-BS,Both,right,AS,NA,1,14,6,2.1187338829,0.118308782578,NA,14,NA,14,NA,6,NA,6
29,125,4 BS-AN,Left,left,BS,1,1,15,6,2.13539481163,0.134275197983,1,15,1,15,0,6,0,6
30,87,2 AS-BN,Left,left,AS,1,1,16,6,2.11918592453,0.118849992752,1,16,1,16,0,6,0,6
31,123,4 BS-AN,Left,right,AN,0,0,16,7,2.13538408279,0.134904146194,0,16,0,16,1,7,1,7
32,98,4 BS-AN,Right,right,BS,1,1,17,7,2.11873602867,0.118288993835,1,17,1,17,0,7,0,7
33,3,1 AS-AN,Left,right,AN,0,0,17,8,2.13547205925,0.134299993515,0,17,0,17,1,8,1,8
34,156,5 AS-BS,Both,right,AS,NA,0,17,8,2.11926198006,0.11882185936,NA,17,NA,17,NA,8,NA,8
35,121,4 BS-AN,Left,left,BS,1,1,18,8,2.13555908203,0.13426399231,1,18,1,18,0,8,0,8
36,11,1 AS-AN,Left,right,AN,0,0,18,9,2.11888098717,0.118522882462,0,18,0,18,1,9,1,9
37,32,1 AS-AN,Right,right,AS,1,1,19,9,2.13541698456,0.134737014771,1,19,1,19,0,9,0,9
38,142,5 AS-BS,Both,left,BS,NA,1,19,9,2.11937999725,0.119028806686,NA,19,NA,19,NA,9,NA,9
39,160,5 AS-BS,Both,left,BS,NA,1,19,9,2.13559889793,0.134297847748,NA,19,NA,19,NA,9,NA,9
40,174,6 AN-BN,None,right,AN,NA,0,19,9,2.11876702309,0.118359088898,NA,19,NA,19,NA,9,NA,9
41,120,4 BS-AN,Right,right,BS,1,1,20,9,2.13556909561,0.134246110916,1,20,1,20,0,9,0,9
42,27,1 AS-AN,Left,left,AS,1,1,21,9,2.1195731163,0.119117021561,1,21,1,21,0,9,0,9
43,158,5 AS-BS,Both,right,AS,NA,1,21,9,2.1188390255,0.118438959122,NA,21,NA,21,NA,9,NA,9
44,9,1 AS-AN,Left,right,AN,0,0,21,10,2.1335940361,0.132828950882,0,21,0,21,1,10,1,10
45,63,3 BS-BN,Left,left,BS,1,1,22,10,2.118694067,0.118314027786,1,22,1,22,0,10,0,10
46,30,1 AS-AN,Right,right,AS,1,1,23,10,2.135887146,0.134510040283,1,23,1,23,0,10,0,10
47,92,2 AS-BN,Right,right,AS,1,1,24,10,2.72009587288,0.719700098038,1,24,1,24,0,10,0,10
48,190,6 AN-BN,None,right,AN,NA,0,24,10,2.82053899765,0.820048093796,NA,24,NA,24,NA,10,NA,10
49,139,5 AS-BS,Both,left,AS,NA,1,24,10,2.11934399605,0.119176149368,NA,24,NA,24,NA,10,NA,10
50,157,5 AS-BS,Both,left,AS,NA,1,24,10,2.1188158989,0.11837387085,NA,24,NA,24,NA,10,NA,10
51,79,2 AS-BN,Left,left,AS,1,1,25,10,2.13549900055,0.134128093719,1,25,1,25,0,10,0,10
52,109,4 BS-AN,Left,left,BS,1,1,26,10,2.13547492027,0.135126113892,1,26,1,26,0,10,0,10
53,99,4 BS-AN,Left,left,BS,1,1,27,10,2.13249206543,0.13122010231,1,27,1,27,0,10,0,10
54,84,2 AS-BN,Right,right,AS,1,1,28,10,2.13559293747,0.13431596756,1,28,1,28,0,10,0,10
55,6,1 AS-AN,Right,right,AS,1,1,29,10,2.1358730793,0.135381937027,1,29,1,29,0,10,0,10
56,180,6 AN-BN,None,left,BN,NA,1,29,10,2.13494205475,0.133853912354,NA,29,NA,29,NA,10,NA,10
57,2,1 AS-AN,Right,right,AS,1,1,30,10,2.11878395081,0.118360996246,1,30,1,30,0,10,0,10
58,64,3 BS-BN,Right,right,BS,1,1,31,10,2.13544011116,0.134330034256,1,31,1,31,0,10,0,10
59,169,6 AN-BN,None,left,AN,NA,0,31,10,2.11928701401,0.118797063828,NA,31,NA,31,NA,10,NA,10
60,91,2 AS-BN,Left,left,AS,1,1,32,10,2.13546395302,0.134150028229,1,32,1,32,0,10,0,10
61,23,1 AS-AN,Left,left,AS,1,1,33,10,2.13556790352,0.135152101517,1,33,1,33,0,10,0,10
62,101,4 BS-AN,Left,left,BS,1,1,34,10,2.13559412956,0.134356975555,1,34,1,34,0,10,0,10
63,167,6 AN-BN,None,left,AN,NA,0,34,10,2.11922192574,0.118777036667,NA,34,NA,34,NA,10,NA,10
64,75,2 AS-BN,Left,left,AS,1,1,35,10,2.13541197777,0.134140968323,1,35,1,35,0,10,0,10
65,111,4 BS-AN,Left,left,BS,1,1,36,10,2.11880207062,0.118413925171,1,36,1,36,0,10,0,10
66,185,6 AN-BN,None,left,AN,NA,0,36,10,2.83477210999,0.833405971527,NA,36,NA,36,NA,10,NA,10
67,184,6 AN-BN,None,left,BN,NA,1,36,10,2.13537597656,0.13400888443,NA,36,NA,36,NA,10,NA,10
68,24,1 AS-AN,Right,right,AS,1,1,37,10,2.13561201096,0.134537935257,1,37,1,37,0,10,0,10
69,165,6 AN-BN,None,right,BN,NA,1,37,10,5.03914213181,3.03786015511,NA,37,NA,37,NA,10,NA,10
70,28,1 AS-AN,Right,left,AN,0,0,37,11,2.13540410995,0.134135007858,0,37,0,37,1,11,1,11
71,29,1 AS-AN,Left,left,AS,1,1,38,11,2.13547301292,0.134423971176,1,38,1,38,0,11,0,11
72,150,5 AS-BS,Both,right,AS,NA,1,38,11,2.11920905113,0.118761062622,NA,38,NA,38,NA,11,NA,11
73,77,2 AS-BN,Left,left,AS,1,1,39,11,2.13283586502,0.131580114365,1,39,1,39,0,11,0,11
74,96,2 AS-BN,Right,right,AS,1,1,40,11,2.11884212494,0.118334054947,1,40,1,40,0,11,0,11
75,182,6 AN-BN,None,left,BN,NA,1,40,11,2.13349199295,0.132183790207,NA,40,NA,40,NA,11,NA,11
76,53,3 BS-BN,Left,left,BS,1,1,41,11,3.02147293091,1.02106690407,1,41,1,41,0,11,0,11
77,172,6 AN-BN,None,right,AN,NA,0,41,11,2.13590502739,0.135452985764,NA,41,NA,41,NA,11,NA,11
78,186,6 AN-BN,None,left,BN,NA,1,41,11,2.11880588531,0.118345022202,NA,41,NA,41,NA,11,NA,11
79,69,2 AS-BN,Left,right,BN,0,0,41,12,2.1331410408,0.131891965866,0,41,0,41,1,12,1,12
80,124,4 BS-AN,Right,right,BS,1,1,42,12,2.11883807182,0.118421077728,1,42,1,42,0,12,0,12
81,148,5 AS-BS,Both,right,AS,NA,1,42,12,2.1355907917,0.134471178055,NA,42,NA,42,NA,12,NA,12
82,50,3 BS-BN,Right,right,BS,1,1,43,12,2.13587379456,0.135466814041,1,43,1,43,0,12,0,12
83,138,5 AS-BS,Both,right,AS,NA,1,43,12,2.11929297447,0.118915081024,NA,43,NA,43,NA,12,NA,12
84,67,2 AS-BN,Left,left,AS,1,1,44,12,2.13276600838,0.131679058075,1,44,1,44,0,12,0,12
85,131,5 AS-BS,Both,right,BS,NA,0,44,12,2.11886000633,0.118355989456,NA,44,NA,44,NA,12,NA,12
86,76,2 AS-BN,Right,right,AS,1,1,45,12,2.13335609436,0.132021903992,1,45,1,45,0,12,0,12
87,21,1 AS-AN,Left,left,AS,1,1,46,12,2.11928486824,0.118842840195,1,46,1,46,0,12,0,12
88,163,6 AN-BN,None,right,BN,NA,1,46,12,2.13559794426,0.134248971939,NA,46,NA,46,NA,12,NA,12
89,117,4 BS-AN,Left,right,AN,0,0,46,13,2.11869502068,0.118272781372,0,46,0,46,1,13,1,13
90,72,2 AS-BN,Right,right,AS,1,1,47,13,2.13348913193,0.132375001907,1,47,1,47,0,13,0,13
91,39,3 BS-BN,Left,left,BS,1,1,48,13,2.11937499046,0.118899106979,1,48,1,48,0,13,0,13
92,159,5 AS-BS,Both,right,BS,NA,0,48,13,2.13540077209,0.134122133255,NA,48,NA,48,NA,13,NA,13
93,114,4 BS-AN,Right,right,BS,1,1,49,13,2.11889004707,0.118674039841,1,49,1,49,0,13,0,13
94,17,1 AS-AN,Left,right,AN,0,0,49,14,2.13555908203,0.134205102921,0,49,0,49,1,14,1,14
95,161,6 AN-BN,None,right,BN,NA,1,49,14,2.11928701401,0.118906974792,NA,49,NA,49,NA,14,NA,14
96,128,4 BS-AN,Right,right,BS,1,1,50,14,2.13345217705,0.1321849823,1,50,1,50,0,14,0,14
97,8,1 AS-AN,Right,right,AS,1,1,51,14,2.1189198494,0.118483066559,1,51,1,51,0,14,0,14
98,171,6 AN-BN,None,right,BN,NA,1,51,14,2.13322401047,0.131941080093,NA,51,NA,51,NA,14,NA,14
99,154,5 AS-BS,Both,right,AS,NA,1,51,14,2.13849496841,0.138035058975,NA,51,NA,51,NA,14,NA,14
100,145,5 AS-BS,Both,left,AS,NA,1,51,14,2.11869001389,0.11834192276,NA,51,NA,51,NA,14,NA,14
101,18,1 AS-AN,Right,right,AS,1,1,52,14,2.13555598259,0.134267091751,1,52,1,52,0,14,0,14
102,188,6 AN-BN,None,left,BN,NA,1,52,14,2.13546204567,0.134932994843,NA,52,NA,52,NA,14,NA,14
103,166,6 AN-BN,None,left,BN,NA,1,52,14,2.13599920273,0.134736061096,NA,52,NA,52,NA,14,NA,14
104,97,4 BS-AN,Left,right,AN,0,0,52,15,5.74656200409,3.74611902237,0,52,0,52,1,15,1,15
105,44,3 BS-BN,Right,right,BS,1,1,53,15,2.13263893127,0.131380796432,1,53,1,53,0,15,0,15
106,105,4 BS-AN,Left,left,BS,1,1,54,15,2.11872005463,0.118278980255,1,54,1,54,0,15,0,15
107,80,2 AS-BN,Right,right,AS,1,1,55,15,2.13306999207,0.131741046906,1,55,1,55,0,15,0,15
108,71,2 AS-BN,Left,left,AS,1,1,56,15,2.11874103546,0.118381023407,1,56,1,56,0,15,0,15
109,86,2 AS-BN,Right,right,AS,1,1,57,15,2.13611793518,0.134840965271,1,57,1,57,0,15,0,15
110,136,5 AS-BS,Both,left,BS,NA,1,57,15,2.11879301071,0.11835193634,NA,57,NA,57,NA,15,NA,15
111,116,4 BS-AN,Right,right,BS,1,1,58,15,2.13550114632,0.134188175201,1,58,1,58,0,15,0,15
112,55,3 BS-BN,Left,left,BS,1,1,59,15,2.11873197556,0.118618965149,1,59,1,59,0,15,0,15
113,168,6 AN-BN,None,right,AN,NA,0,59,15,2.13370990753,0.132319927216,NA,59,NA,59,NA,15,NA,15
114,155,5 AS-BS,Both,right,BS,NA,0,59,15,2.11876916885,0.118344068527,NA,59,NA,59,NA,15,NA,15
115,107,4 BS-AN,Left,left,BS,1,1,60,15,2.13265705109,0.13143992424,1,60,1,60,0,15,0,15
116,187,6 AN-BN,None,right,BN,NA,1,60,15,2.11886906624,0.118394851685,NA,60,NA,60,NA,15,NA,15
117,94,2 AS-BN,Right,right,AS,1,1,61,15,2.13594698906,0.134624004364,1,61,1,61,0,15,0,15
118,35,3 BS-BN,Left,left,BS,1,1,62,15,2.419454813,0.419255971909,1,62,1,62,0,15,0,15
119,46,3 BS-BN,Right,right,BS,1,1,63,15,2.13562107086,0.134323120117,1,63,1,63,0,15,0,15
120,83,2 AS-BN,Left,right,BN,0,0,63,16,2.11877012253,0.118320941925,0,63,0,63,1,16,1,16
121,146,5 AS-BS,Both,right,AS,NA,0,63,16,2.13585495949,0.134484052658,NA,63,NA,63,NA,16,NA,16
122,112,4 BS-AN,Right,right,BS,1,1,64,16,2.11893200874,0.118558883667,1,64,1,64,0,16,0,16
123,47,3 BS-BN,Left,left,BS,1,1,65,16,2.83731198311,0.836133956909,1,65,1,65,0,16,0,16
124,58,3 BS-BN,Right,right,BS,1,1,66,16,2.13625192642,0.136104822159,1,66,1,66,0,16,0,16
125,133,5 AS-BS,Both,right,BS,NA,0,66,16,2.1187338829,0.118400812149,NA,66,NA,66,NA,16,NA,16
126,178,6 AN-BN,None,right,AN,NA,0,66,16,2.13358402252,0.132286071777,NA,66,NA,66,NA,16,NA,16
127,181,6 AN-BN,None,right,BN,NA,1,66,16,2.13558697701,0.13533115387,NA,66,NA,66,NA,16,NA,16
128,170,6 AN-BN,None,right,AN,NA,0,66,16,2.13590407372,0.134590864182,NA,66,NA,66,NA,16,NA,16
129,173,6 AN-BN,None,right,BN,NA,1,66,16,2.13595199585,0.135675191879,NA,66,NA,66,NA,16,NA,16
130,191,6 AN-BN,None,right,BN,NA,1,66,16,2.118735075,0.118354082108,NA,66,NA,66,NA,16,NA,16
131,74,2 AS-BN,Right,right,AS,1,1,67,16,2.13557195663,0.134317159653,1,67,1,67,0,16,0,16
132,52,3 BS-BN,Right,right,BS,1,1,68,16,2.13521981239,0.133915185928,1,68,1,68,0,16,0,16
133,88,2 AS-BN,Right,right,AS,1,1,69,16,2.13548398018,0.134124994278,1,69,1,69,0,16,0,16
134,113,4 BS-AN,Left,right,AN,0,0,69,17,2.11890411377,0.118547916412,0,69,0,69,1,17,1,17
135,43,3 BS-BN,Left,right,BN,0,0,69,18,2.13596582413,0.135278940201,0,69,0,69,1,18,1,18
136,162,6 AN-BN,None,left,BN,NA,1,69,18,2.13607096672,0.134818077087,NA,69,NA,69,NA,18,NA,18
137,100,4 BS-AN,Right,right,BS,1,1,70,18,2.13788485527,0.137454032898,1,70,1,70,0,18,0,18
138,16,1 AS-AN,Right,right,AS,1,1,71,18,2.13576698303,0.135411977768,1,71,1,71,0,18,0,18
139,106,4 BS-AN,Right,right,BS,1,1,72,18,2.11890506744,0.118484020233,1,72,1,72,0,18,0,18
140,22,1 AS-AN,Right,right,AS,1,1,73,18,2.13509202003,0.133713960648,1,73,1,73,0,18,0,18
141,189,6 AN-BN,None,right,BN,NA,1,73,18,2.11891913414,0.11856508255,NA,73,NA,73,NA,18,NA,18
142,152,5 AS-BS,Both,right,AS,NA,1,73,18,2.13544416428,0.134199142456,NA,73,NA,73,NA,18,NA,18
143,122,4 BS-AN,Right,right,BS,1,1,74,18,2.11937904358,0.119115114212,1,74,1,74,0,18,0,18
144,177,6 AN-BN,None,right,BN,NA,1,74,18,2.13539385796,0.134122133255,NA,74,NA,74,NA,18,NA,18
145,14,1 AS-AN,Right,right,AS,1,1,75,18,2.11886096001,0.11842083931,1,75,1,75,0,18,0,18
146,81,2 AS-BN,Left,right,BN,0,0,75,19,2.13553309441,0.134514093399,0,75,0,75,1,19,1,19
147,12,1 AS-AN,Right,right,AS,1,1,76,19,2.11934113503,0.118901968002,1,76,1,76,0,19,0,19
148,175,6 AN-BN,None,left,AN,NA,0,76,19,2.13541603088,0.134042024612,NA,76,NA,76,NA,19,NA,19
149,151,5 AS-BS,Both,right,BS,NA,0,76,19,2.41965913773,0.419198036194,NA,76,NA,76,NA,19,NA,19
150,60,3 BS-BN,Right,left,BN,0,0,76,20,2.13596010208,0.135406017303,0,76,0,76,1,20,1,20
151,15,1 AS-AN,Left,left,AS,1,1,77,20,2.11927103996,0.118921041489,1,77,1,77,0,20,0,20
152,140,5 AS-BS,Both,left,BS,NA,1,77,20,2.13350915909,0.132267951965,NA,77,NA,77,NA,20,NA,20
153,144,5 AS-BS,Both,left,BS,NA,1,77,20,2.13576579094,0.135345935822,NA,77,NA,77,NA,20,NA,20
154,108,4 BS-AN,Right,right,BS,1,1,78,20,2.11871004105,0.11824798584,1,78,1,78,0,20,0,20
155,95,2 AS-BN,Left,left,AS,1,1,79,20,2.13507390022,0.133759975433,1,79,1,79,0,20,0,20
156,62,3 BS-BN,Right,right,BS,1,1,80,20,2.13542199135,0.134057998657,1,80,1,80,0,20,0,20
157,135,5 AS-BS,Both,right,BS,NA,0,80,20,2.13543391228,0.134965896606,NA,80,NA,80,NA,20,NA,20
158,103,4 BS-AN,Left,left,BS,1,1,81,20,2.13222408295,0.130843162537,1,81,1,81,0,20,0,20
159,179,6 AN-BN,None,right,BN,NA,1,81,20,2.1186709404,0.118237018585,NA,81,NA,81,NA,20,NA,20
160,54,3 BS-BN,Right,right,BS,1,1,82,20,2.11873579025,0.118275165558,1,82,1,82,0,20,0,20
161,164,6 AN-BN,None,right,AN,NA,0,82,20,2.13271999359,0.131422996521,NA,82,NA,82,NA,20,NA,20
162,127,4 BS-AN,Left,left,BS,1,1,83,20,2.11940908432,0.118944883347,1,83,1,83,0,20,0,20
163,25,1 AS-AN,Left,left,AS,1,1,84,20,2.13547587395,0.134122848511,1,84,1,84,0,20,0,20
164,70,2 AS-BN,Right,right,AS,1,1,85,20,2.11891818047,0.118781089783,1,85,1,85,0,20,0,20
165,4,1 AS-AN,Right,right,AS,1,1,86,20,2.13562011719,0.134389162064,1,86,1,86,0,20,0,20
166,10,1 AS-AN,Right,right,AS,1,1,87,20,2.11943387985,0.118909835815,1,87,1,87,0,20,0,20
167,51,3 BS-BN,Left,left,BS,1,1,88,20,2.13349509239,0.132104873657,1,88,1,88,0,20,0,20
168,82,2 AS-BN,Right,right,AS,1,1,89,20,2.1359128952,0.135492801666,1,89,1,89,0,20,0,20
169,147,5 AS-BS,Both,left,AS,NA,1,89,20,2.11883306503,0.118479967117,NA,89,NA,89,NA,20,NA,20
170,57,3 BS-BN,Left,right,BN,0,0,89,21,2.13596510887,0.134606122971,0,89,0,89,1,21,1,21
171,118,4 BS-AN,Right,right,BS,1,1,90,21,2.1188750267,0.118394851685,1,90,1,90,0,21,0,21
172,192,6 AN-BN,None,right,AN,NA,0,90,21,2.13313388824,0.131757974625,NA,90,NA,90,NA,21,NA,21
173,26,1 AS-AN,Right,left,AN,0,0,90,22,2.11873793602,0.118281126022,0,90,0,90,1,22,1,22
174,93,2 AS-BN,Left,left,AS,1,1,91,22,2.13606595993,0.134754180908,1,91,1,91,0,22,0,22
175,31,1 AS-AN,Left,left,AS,1,1,92,22,2.11871910095,0.11815404892,1,92,1,92,0,22,0,22
176,1,1 AS-AN,Left,left,AS,1,1,93,22,2.13294887543,0.13157916069,1,93,1,93,0,22,0,22
177,33,3 BS-BN,Left,left,BS,1,1,94,22,2.1188249588,0.11843919754,1,94,1,94,0,22,0,22
178,40,3 BS-BN,Right,left,BN,0,0,94,23,2.13392090797,0.132611036301,0,94,0,94,1,23,1,23
179,19,1 AS-AN,Left,left,AS,1,1,95,23,2.11872696877,0.118571996689,1,95,1,95,0,23,0,23
180,48,3 BS-BN,Right,right,BS,1,1,96,23,2.13283801079,0.1314702034,1,96,1,96,0,23,0,23
181,126,4 BS-AN,Right,right,BS,1,1,97,23,2.11876797676,0.118360996246,1,97,1,97,0,23,0,23
182,183,6 AN-BN,None,right,BN,NA,1,97,23,2.13365006447,0.132412910461,NA,97,NA,97,NA,23,NA,23
183,110,4 BS-AN,Right,right,BS,1,1,98,23,2.13594794273,0.135820865631,1,98,1,98,0,23,0,23
184,68,2 AS-BN,Right,right,AS,1,1,99,23,2.11883592606,0.118463039398,1,99,1,99,0,23,0,23
185,41,3 BS-BN,Left,left,BS,1,1,100,23,2.13279294968,0.131489038467,1,100,1,100,0,23,0,23
186,42,3 BS-BN,Right,right,BS,1,1,101,23,2.1188378334,0.118358850479,1,101,1,101,0,23,0,23
187,78,2 AS-BN,Right,right,AS,1,1,102,23,2.13548994064,0.134449005127,1,102,1,102,0,23,0,23
188,134,5 AS-BS,Both,right,AS,NA,1,102,23,2.11879181862,0.118356227875,NA,102,NA,102,NA,23,NA,23
189,34,3 BS-BN,Right,right,BS,1,1,103,23,2.13603591919,0.13467502594,1,103,1,103,0,23,0,23
190,13,1 AS-AN,Left,left,AS,1,1,104,23,2.13584804535,0.135421991348,1,104,1,104,0,23,0,23
191,38,3 BS-BN,Right,right,BS,1,1,105,23,2.11867403984,0.118328809738,1,105,1,105,0,23,0,23
597.610018015